entry_date,daily_mean_return,n_signals,equity_proxy,drawdown_proxy,strategy
2023-11-20,0.1171295970321633,3,1.5872780714826444,-0.5585501527307632,RandomForest_TOP_20
2023-11-21,0.059898215236106,1,1.6823531950478632,-0.5321080947630843,RandomForest_TOP_20
2023-11-27,0.169745561789809,1,1.9679251832701428,-0.45268552045173993,RandomForest_TOP_20
2023-12-07,0.11702584172156323,6,2.1982232842873928,-0.3886355827962056,RandomForest_TOP_20
2023-12-08,0.15194762526874075,2,2.5322380921453145,-0.2957402114282812,RandomForest_TOP_20
2023-12-12,0.18965290522045122,6,3.012484403030566,-0.16217529649571405,RandomForest_TOP_20
2023-12-13,0.028989107521404007,21,3.0998136372965712,-0.13788750608173994,RandomForest_TOP_20
2023-12-14,0.08405120646582216,16,3.3603567133305563,-0.06542591085865146,RandomForest_TOP_20
2023-12-15,0.08827737850856222,15,3.657000194837026,0.0,RandomForest_TOP_20
2023-12-18,0.11691368173109501,9,4.084553551706755,0.0,RandomForest_TOP_20
2023-12-19,-0.012933020707082998,15,4.031727936043342,-0.01293302070708302,RandomForest_TOP_20
2023-12-21,0.06424406832555667,6,4.290742541036566,0.0,RandomForest_TOP_20
2023-12-22,0.1549579145790376,1,4.955627057191153,0.0,RandomForest_TOP_20
2023-12-27,-0.3079248912407684,1,3.429666134575758,-0.3079248912407684,RandomForest_TOP_20
2024-01-02,0.06639322853893535,6,3.6573727420608932,-0.26197579037880825,RandomForest_TOP_20
2024-01-04,0.011182175958391202,2,3.698270127608042,-0.2537230738052715,RandomForest_TOP_20
2024-01-05,0.07954230736106763,5,3.9924390668024956,-0.19436248516541754,RandomForest_TOP_20
2024-01-08,0.03176105906205785,2,4.119243159804877,-0.16877458447414684,RandomForest_TOP_20
2024-01-09,0.0787120548845999,1,4.443477253482451,-0.10334712394580159,RandomForest_TOP_20
2024-01-10,0.23571403069239885,2,5.490867187190789,0.0,RandomForest_TOP_20
2024-01-11,0.16641781063939676,7,6.404645282994783,0.0,RandomForest_TOP_20
2024-01-12,-0.06450975587845989,2,5.991483179300659,-0.06450975587845997,RandomForest_TOP_20
2024-01-16,0.2445339701050777,2,7.456604347952843,0.0,RandomForest_TOP_20
2024-01-17,0.3658021081235354,1,10.184245937877114,0.0,RandomForest_TOP_20
2024-01-18,0.07664222321959416,8,10.964789188371137,0.0,RandomForest_TOP_20
2024-01-19,0.035278846602504,4,11.351614304176477,0.0,RandomForest_TOP_20
2024-01-22,0.0741302341058897,1,12.193112130024845,0.0,RandomForest_TOP_20
2024-01-24,0.08956808018624482,13,13.285225775006785,0.0,RandomForest_TOP_20
2024-01-25,0.030252492023988362,39,13.687136961802063,0.0,RandomForest_TOP_20
2024-01-26,-0.03125807235371055,2,13.259303444334908,-0.031258072353710586,RandomForest_TOP_20
2024-01-29,0.08726413003219478,12,14.416365024237678,0.0,RandomForest_TOP_20
2024-01-30,0.09189057628634055,4,15.74109311426912,0.0,RandomForest_TOP_20
2024-01-31,-0.0453507933609703,1,15.02722205316811,-0.045350793360970254,RandomForest_TOP_20
2024-02-01,0.08093138460429997,32,16.24339594068728,0.0,RandomForest_TOP_20
2024-02-02,-0.0151037855076726,1,15.99805917248294,-0.015103785507672551,RandomForest_TOP_20
2024-02-06,0.06145568811366681,14,16.981230907411035,0.0,RandomForest_TOP_20
2024-02-07,-0.012505507603925365,7,16.768871995174393,-0.012505507603925436,RandomForest_TOP_20
2024-02-08,-0.03512335217976762,4,16.179892998430443,-0.04718962443593344,RandomForest_TOP_20
2024-02-09,0.03305766188617508,4,16.71476243052705,-0.01569194119889694,RandomForest_TOP_20
2024-02-12,0.0419724530917331,8,17.41632201258181,0.0,RandomForest_TOP_20
2024-02-14,-0.0050382347138180515,6,17.328574494430985,-0.005038234713818146,RandomForest_TOP_20
2024-02-15,0.26613054017159155,3,21.940237385037566,0.0,RandomForest_TOP_20
2024-02-16,0.0945360863740838,1,24.01438156153738,0.0,RandomForest_TOP_20
2024-02-20,-0.03527482242260045,2,23.167278516365577,-0.035274822422600494,RandomForest_TOP_20
2024-02-21,0.0932444070734898,1,25.327497665130487,0.0,RandomForest_TOP_20
2024-02-22,-0.1232032588980835,1,22.207067413052812,-0.12320325889808348,RandomForest_TOP_20
2024-03-27,-0.024501733581457935,3,21.662955763672716,-0.14468629905365316,RandomForest_TOP_20
2024-03-28,0.0810154268018446,2,23.41798937065614,-0.07539269452201958,RandomForest_TOP_20
2024-04-29,0.1313700814551356,1,26.494412541794734,0.0,RandomForest_TOP_20
2024-04-30,0.0333656056357589,1,27.378414662215363,0.0,RandomForest_TOP_20
2024-05-06,0.10257449554547675,3,30.186741735026988,0.0,RandomForest_TOP_20
2024-05-08,-0.004954477219605099,6,30.037182210766694,-0.004954477219605069,RandomForest_TOP_20
2024-05-14,-0.0751494840697554,3,27.77990346471834,-0.07973163488247181,RandomForest_TOP_20
2024-05-17,-0.05847758925156286,6,26.155401680460475,-0.13354671033902188,RandomForest_TOP_20
2024-06-14,-0.0738352950661104,1,24.224209879811035,-0.19752154464214233,RandomForest_TOP_20
2024-06-17,-0.0775313900714978,3,22.346073214445575,-0.2597388147884654,RandomForest_TOP_20
2024-06-18,0.0522261494398407,1,23.51312257353683,-0.2210778235050942,RandomForest_TOP_20
2024-06-24,-0.02900825814264205,2,22.831047844184088,-0.24367299907388706,RandomForest_TOP_20
2024-06-26,-0.1190464455675656,1,20.11309274975094,-0.3337110402209178,RandomForest_TOP_20
2024-07-09,0.01306409149550155,2,20.375852033691196,-0.3250065802879213,RandomForest_TOP_20
2024-07-10,-0.1181615857825294,1,17.968209045720066,-0.404764873153873,RandomForest_TOP_20
2024-07-15,-0.2392000918575453,1,13.67021179146825,-0.5471451701723042,RandomForest_TOP_20
2024-07-16,-0.0379122002846881,6,13.151943984096,-0.5643138931806202,RandomForest_TOP_20
2024-08-09,0.1100582424137116,1,14.599423823309193,-0.5163630460200066,RandomForest_TOP_20
2024-08-14,0.16452292056816564,2,17.001363669332473,-0.43679368185652667,RandomForest_TOP_20
2024-08-15,0.3180459844153219,1,22.408579113948207,-0.2576681739736568,RandomForest_TOP_20
2024-10-14,0.4809259485315394,1,33.18544627956779,0.0,RandomForest_TOP_20
2024-10-16,0.1581424234210818,1,38.433473176528764,0.0,RandomForest_TOP_20
2024-10-17,0.353266032080287,1,52.010713744665225,0.0,RandomForest_TOP_20
2024-10-31,0.0280189437202691,1,53.46799900592803,0.0,RandomForest_TOP_20
2024-11-05,-0.0093048633671578,1,52.970486580662545,-0.009304863367157745,RandomForest_TOP_20
2024-11-06,0.08088086501581104,2,57.25478535561494,0.0,RandomForest_TOP_20
2024-11-07,0.0833423978571803,2,62.026536455950065,0.0,RandomForest_TOP_20
2024-11-08,0.11954281687245107,3,69.44136334473612,0.0,RandomForest_TOP_20
2024-11-11,-0.020055703672582727,4,68.04866793887395,-0.020055703672582692,RandomForest_TOP_20
2024-11-12,-0.053837286017059,1,64.38511233996893,-0.07281324503474729,RandomForest_TOP_20
2024-11-14,0.08968826926498097,3,70.15970163217212,0.0,RandomForest_TOP_20
2024-11-19,-0.0257047324850761,1,68.35626527048437,-0.0257047324850761,RandomForest_TOP_20
2024-11-21,-0.03510084052068202,6,65.95690290463565,-0.0599033152901729,RandomForest_TOP_20
2024-11-22,-0.009226439962782378,4,65.34835549985496,-0.06857706091085891,RandomForest_TOP_20
2024-11-25,0.0492796607701564,1,68.5687002907754,-0.022676854439004024,RandomForest_TOP_20
2024-11-26,-0.06425128584658985,4,64.16307312826365,-0.0854711232289318,RandomForest_TOP_20
2024-12-03,-0.020045105648242793,2,62.87691754869167,-0.10380295118217664,RandomForest_TOP_20
2024-12-12,-0.241793399474097,1,47.673693906141004,-0.3204974822144915,RandomForest_TOP_20
2024-12-13,-0.0408917069359321,1,45.724235186377754,-0.34828350003400443,RandomForest_TOP_20
2024-12-17,0.0518943932376438,1,48.097066627630156,-0.3144630677053082,RandomForest_TOP_20
2025-01-08,0.0504250059267021,1,50.5223614973854,-0.2798948638313751,RandomForest_TOP_20
2025-01-16,-0.04330748872303525,2,48.33436489657627,-0.3110808088953976,RandomForest_TOP_20
2025-01-21,-0.08865137594286018,7,44.0494569431705,-0.3721544431002629,RandomForest_TOP_20
2025-01-22,-0.0803555668233388,1,40.509837862241774,-0.42260532870245604,RandomForest_TOP_20
2025-01-24,0.008619751184938549,2,40.8590225851565,-0.41762833030036184,RandomForest_TOP_20
2025-02-07,-0.1521661279471028,1,34.64166332667001,-0.5062455723046448,RandomForest_TOP_20
2025-02-10,-0.08773510378206001,2,31.60237339952144,-0.5495651682613485,RandomForest_TOP_20
2025-02-11,-0.1858041779639814,1,25.730520388312566,-0.633257841898893,RandomForest_TOP_20
2025-03-19,-0.03906827568409135,2,24.72527332428684,-0.6475858256365656,RandomForest_TOP_20
2025-03-26,0.012849838552947301,2,25.042989094681417,-0.6430573603922253,RandomForest_TOP_20
2025-05-05,-0.0436772937630307,1,23.949179103288643,-0.6586476489189257,RandomForest_TOP_20
2025-06-03,0.1205101097883369,1,26.835297306366503,-0.6175112396136384,RandomForest_TOP_20
2025-06-09,1.304679001101138,1,61.84674619028881,-0.11848618578034764,RandomForest_TOP_20
2025-06-16,0.0805925242120362,1,66.83113158006532,-0.047442762364605984,RandomForest_TOP_20
2025-06-18,0.0529443005227305,1,70.36945909471444,0.0,RandomForest_TOP_20
2025-06-20,0.2723662271352484,2,89.53572317389,0.0,RandomForest_TOP_20
2025-06-23,0.213234607839674,3,108.62783799251606,0.0,RandomForest_TOP_20
2025-06-24,0.1887365345623253,2,129.12987969222124,0.0,RandomForest_TOP_20
2025-06-25,0.0381876022112147,1,134.0610401714898,0.0,RandomForest_TOP_20
2025-06-26,0.0327017131452021,5,138.44506585112526,0.0,RandomForest_TOP_20
2025-06-27,0.05325822664766233,5,145.81840454647505,0.0,RandomForest_TOP_20
2025-06-30,0.17094133724485264,4,170.7447976145604,0.0,RandomForest_TOP_20
2025-07-01,0.044475107882789695,7,178.33869090889306,0.0,RandomForest_TOP_20
2025-07-02,0.16030192904845358,8,206.92672708556452,0.0,RandomForest_TOP_20
2025-07-08,0.0303716007233281,1,213.21142301959236,0.0,RandomForest_TOP_20
2025-07-09,-0.0076646143298755,1,211.57723969142324,-0.00766461432987553,RandomForest_TOP_20
2025-07-10,-0.10136331356585983,3,190.13106960118242,-0.10825101719005481,RandomForest_TOP_20
2025-07-11,0.2672008695134608,1,240.93425672014266,0.0,RandomForest_TOP_20
2025-07-14,0.2419209747128656,1,299.2213069475994,0.0,RandomForest_TOP_20
2025-07-15,0.4302996003804828,2,427.9761157524772,0.0,RandomForest_TOP_20
2025-07-16,0.0800690965413197,2,462.24377668204136,0.0,RandomForest_TOP_20
